student_id,roll_no,full_name,gender,email,phone,branch,year,semester,section,academic_id,semester_academics,cgpa,sgpa,class_rank,backlogs,internal_avg,external_avg,attendance_id,semester_attendance,attendance_percentage,classes_attended,classes_conducted,low_attendance,placement_id,aptitude_score,resume_score,communication_score,interview_readiness,employability_score,placement_probability,placed,package_lpa,portfolio_id,projects,certifications,github_repositories,github_score,risk_id,backlog_risk,attendance_risk,placement_risk,overall_risk,ai_suggestion,skill_id,python,java,sql,machine_learning,data_science,communication,coding_score
3929,CSE223929,Student_2929,Female,student2930@mail.com,9000002957.568752,AI,2.0,5.0,C,3015.5033058390854,2.0,8.78,7.97,91.02388478091507,1.3336408902917531,22.306060238378564,54.24421031080594,100.0,4.0,81.25,122.0409324962813,149.7843051733415,0.81,2757.5265076048363,84.45,62.85,88.06,85.63552535323753,62.32,Medium,-0.17015801023458463,-0.4694933768127225,2925.744273071524,3.1098651641007553,2.715428477251466,7.8368049158950805,49.15,2963.4673076626746,Medium,Low,Low,Medium,"Improve attendance, DSA, projects.",2847.6596560427197,88.56087792373594,77.75655839374015,94.3956300084757,86.87710228131681,87.80123683404078,90.36021157844506,100.0
3930,CSE223930,Student_2931,Male,student2930@mail.com,9000002912.684807,AI,1.0,4.0,C,2738.006279873022,6.0,8.9,10.17,49.109571958870376,0.22961979020673698,28.881136018339138,68.11957144808282,100.0,4.0,94.28,142.81510090857796,149.51684711340002,0.5,2754.2742923428636,99.02,72.94,100.0,100.79373942370295,78.47,Medium,0.8170982359652414,14.5422821315823,2995.9601034583793,2.658308426556291,4.113532161565496,8.862428185313727,54.16,2934.839820717486,Medium,Low,Medium,Low,"Improve attendance, DSA, projects.",3075.9972479477037,101.14945147781457,91.90183168859018,94.79369731678293,82.2870550945692,98.80504152165965,100.55227849570899,100.0
3931,CSE223931,Student_2932,Male,student2932@mail.com,9000002954.939396,ECE,2.0,3.0,A,3099.059333966459,4.0,6.48,7.13,117.22552502190814,3.2471607747993767,20.965650478631485,47.007517157954275,100.0,5.0,75.93,112.23432019865879,149.8767906904877,0.29,3013.1287601992067,68.83,47.21,67.01,66.93691600388156,52.02,Low,0.30444326300458646,-0.0010432385547943742,2890.321394716691,2.4148929315169547,2.6072136070955976,8.111083712317956,36.43,2925.489520677596,High,Low,High,Medium,"Improve attendance, DSA, projects.",2915.606398565956,67.39509820067627,68.45411871384088,73.32107148280782,52.18774897132051,71.62202913975716,67.63506733557351,100.0
3932,CSE223932,Student_2932,Female,student2933@mail.com,9000002950.937965,DS,3.0,7.0,A,2913.5413919502844,6.0,5.95,6.76,19.772901294806196,1.9937506171471386,19.66787814010335,46.68440312646263,100.0,6.0,77.96,112.66701555039072,150.34441766419744,1.15,2697.655977323565,64.85,47.97,58.26,59.9304839814692,51.37,Low,-0.6030558365203839,-0.17826172446292,2935.6776512963065,2.8276049618772654,2.356251628763605,2.100151532249728,36.71,2743.171547504341,High,Low,Medium,Medium,Keep consistency.,2849.1704539178218,58.61163034613974,48.37774437073207,60.07111872028229,42.8556765449051,47.03069977008598,56.19931054296563,100.0
3933,CSE223933,Student_2934,Male,student2934@mail.com,9000002813.070534,DS,3.0,8.0,A,3050.946161786489,8.0,8.07,7.83,72.96033145269645,0.7206207422055505,24.767936741350027,58.65804841256593,100.0,7.0,100.0,149.37077452386265,150.04625317510533,0.0,2918.907947489466,68.68,58.98,69.39,70.5793078359306,66.89,Medium,0.5472687181494394,7.5406468360722885,3090.757124767238,3.223384353509652,4.1201747430554265,7.3398308359886055,57.71,2954.942844232464,Low,Low,Low,Medium,"Improve attendance, DSA, projects.",3060.5231838896975,74.21650632318729,70.24845402104201,78.57865905317716,57.91253455652142,67.21570509070402,71.29021539606798,100.0
3934,CSE223935,Student_2934,Male,student2935@mail.com,9000003013.309309,ECE,2.0,2.0,A,2807.615087223429,2.0,8.21,8.4,113.4551273217757,-0.6584528211112048,25.175376584081107,57.07284115915456,100.0,8.0,84.5,126.83606927943492,150.09737638681614,0.0,3171.578462931494,70.32,56.24,77.6,73.19210753844922,65.32,Medium,0.3244436970518847,5.416233453331992,3056.5911603370805,1.1621847207353992,4.396614412472718,11.083790070596812,48.19,2860.4213729478147,Low,Low,Low,Medium,Keep consistency.,3029.3665820813108,90.2497839026893,88.16397461402684,91.7941551399249,73.29054901890082,82.7741400086635,79.47100052885688,100.0
3935,CSE223935,Student_2935,Male,student2935@mail.com,9000003126.734676,CSE,4.0,5.0,C,2999.541422844503,0.0,6.3,6.44,34.29839341756366,1.2463862571978974,19.580403818600306,45.79826353105153,100.0,5.0,82.57,123.40903578932705,149.71851862277805,0.52,2975.9332488298337,83.04,51.71,63.6,72.60780498962315,50.51,Low,0.4304679655002411,0.2626647929806743,3120.357762413733,3.192023706189939,2.841407041363222,9.76523038236522,44.97,2965.3345931892272,High,Low,High,High,Keep consistency.,2814.012365723867,64.59814443548272,53.36815370290869,68.57853377313927,54.64421165125347,57.09634211322275,61.48139560931443,100.0
3936,CSE223936,Student_2936,Male,student2936@mail.com,9000003108.263271,DS,2.0,4.0,C,3062.4608864127263,3.0,6.53,6.26,19.527958951814824,3.376312650425978,19.036125962408054,45.177537645259164,100.0,6.0,89.9,133.23997118902534,149.6085188409553,0.0,2964.82074007733,39.5,40.62,51.84,46.19189636245372,44.39,Medium,0.562900801466573,0.10297171419744607,3000.2148202640087,3.870456746871802,0.8416899118733125,9.408447378039298,59.14,2983.9323639404,High,High,Medium,High,"Improve attendance, DSA, projects.",2665.43389647987,52.29302209450865,61.32203988088422,49.042712317078035,41.9165729099716,40.4076638788293,49.970452012561516,100.0
3937,CSE223938,Student_2937,Female,student2937@mail.com,9000003016.109,AI,4.0,5.0,B,2799.1915865929263,8.0,7.45,6.31,63.41320158964719,2.0012031698717228,19.895583103681517,47.129716410710216,100.0,1.0,76.44,114.89816805609513,148.95875197603036,0.0,2888.333213399456,53.22,41.05,53.24,52.34749901121242,47.61,Low,0.07537322521223772,0.18693262000213823,3134.1576814989617,1.3182257763702592,1.1534967676874983,2.144942213065159,13.44,2841.993801704526,Low,High,High,High,"Improve attendance, DSA, projects.",2867.04683694715,64.10008777996511,58.21734229065401,61.90962660553367,56.27715449991316,50.904785086055945,52.65428174081245,100.0
3938,CSE223939,Student_2939,Female,student2938@mail.com,9000002978.546862,DS,2.0,5.0,C,2724.3769727829817,6.0,8.88,8.97,93.53114928046334,1.5658457434605153,27.544138131724097,64.63215956075423,100.0,7.0,84.39,128.1306827179808,150.96531782243272,1.07,2774.341307340474,85.85,83.59,100.0,93.32795565793269,80.06,Medium,2.185038869286095,4.752254993981021,2882.8118273263008,4.660659541246496,3.6595850186687207,10.180210590932383,63.53,3053.471187354097,Medium,Low,Low,Medium,Keep consistency.,2823.8159816330613,94.62848178463537,97.00345694196103,92.01231668107935,80.83927800820092,97.71386846424218,100.17755181543097,100.0
3939,CSE223940,Student_2939,Male,student2939@mail.com,9000003020.433762,ECE,4.0,4.0,A,3130.4614225445584,5.0,7.88,6.88,11.854898142252441,1.7087150178189559,21.19065070990111,50.76194713483391,100.0,2.0,97.86,145.83950385458755,149.3274327948997,0.22,3012.6906770566306,52.14,54.05,68.13,60.58175786433124,53.92,Medium,-0.25222058011572795,-0.3180084369096638,3210.9374232892333,3.2727719228594006,1.7577660550949592,2.652701647959921,55.52,3062.0329724456315,High,Low,Medium,High,Keep consistency.,2890.84888377993,56.788527639588686,47.76510982907354,52.91505793374283,50.0327892921984,55.67130770408879,64.40306513507491,100.0
3940,CSE223941,Student_2941,Female,student2940@mail.com,9000002960.996782,ECE,3.0,5.0,C,2928.5619541738324,9.0,9.42,8.53,44.04363388203617,0.14162049018553272,27.10722759750751,64.23386462526311,100.0,8.0,88.85,132.02504542773363,149.78500129927875,0.0,3070.2908786244666,77.18,65.14,83.97,80.29836915800423,68.8,Medium,0.76728296478577,16.006240130518098,2848.254612603015,2.6612529882171687,3.582979992491929,12.87395745148469,34.53,2850.3298371581127,Low,Low,Low,Low,Keep consistency.,2999.672314187389,81.34297510854883,91.40854122328048,84.22761784528169,61.75084259567172,79.78466305123327,82.76307071158085,100.0
3941,CSE223941,Student_2941,Male,student2941@mail.com,9000002906.905142,DS,3.0,6.0,A,3047.195363662236,8.0,7.66,7.83,21.404506181772593,-0.35549182271957064,24.44439447651596,55.41792506157608,100.0,6.0,86.76,131.85140283428964,149.72459418572078,0.0,3010.3387176696365,80.17,69.31,85.33,83.17618936616222,66.64,High,-0.21364397477935151,0.43849984376021783,2993.330676870375,3.579660995285789,4.192817842206652,5.314315464005779,67.03,2939.5240160698777,Low,Low,Medium,Low,"Improve attendance, DSA, projects.",2951.319979094208,85.48995544381478,93.9446164625728,88.71865270509632,79.29405573081544,76.67917347894976,85.41180096203573,100.0
3942,CSE223942,Student_2942,Male,student2942@mail.com,9000002825.937712,DS,2.0,3.0,C,2925.836293605072,9.0,4.19,4.55,39.49110347857763,2.864316632867026,15.943920254504478,38.22207064123599,100.0,6.0,82.45,122.03970106790636,151.37501400770688,0.97,2887.7351311514904,63.19,36.63,56.97,60.1994524015696,38.13,Medium,-1.3294041908503402,0.2764635956584659,2870.0302087398336,0.9390418995869404,1.4517425284780174,3.878469494170243,33.66,2959.342062962435,Low,Low,High,High,"Improve attendance, DSA, projects.",2870.341492031896,62.370309582698646,59.47346654464066,69.66654013845556,61.92441840246068,64.33096507389219,58.50175346562005,90.53
3943,CSE223944,Student_2943,Male,student2943@mail.com,9000002974.675217,ECE,2.0,5.0,B,2916.451923972239,6.0,8.69,9.83,32.358981487703424,-0.09874390519098691,27.734214549561482,64.09612784570798,100.0,2.0,84.87,127.09171828399522,150.0925054828939,0.65,2999.721764096186,73.41,78.26,92.54,82.19281791828965,77.25,High,0.6083005746115198,15.536404169718303,3011.554161687607,5.131410004083434,3.4272719812659096,13.634216679138072,69.01,2774.955867902166,Low,High,Medium,Medium,Keep consistency.,3183.5107455102984,90.85828581857722,92.40100184806523,95.04594993487777,79.31995994276586,89.91025400780025,93.2051389454708,100.0
3944,CSE223944,Student_2945,Female,student2944@mail.com,9000002983.381796,AI,2.0,2.0,A,3088.151151005061,2.0,5.82,6.88,114.20838256643705,3.1058207227537817,18.50171379432099,42.45721916891549,100.0,4.0,91.41,136.18975452920367,150.75764823822684,1.05,3104.7178505684683,56.19,35.5,64.98,60.75378179817976,39.39,Medium,0.10049002960651875,0.16029977069080303,2966.5445086144705,1.1388624627989579,-0.4324007076039542,9.090123188970209,35.69,3012.749310707835,Low,Low,High,High,"Improve attendance, DSA, projects.",3096.918898832651,57.23606142387552,61.46739168928158,56.97862414669804,54.02865183124165,61.43824622090362,63.68326942670644,100.0
3945,CSE223946,Student_2946,Male,student2945@mail.com,9000002807.159271,IT,4.0,0.0,A,2959.895952256791,2.0,6.35,5.64,48.538686934683625,1.3734298790783568,19.59598226959015,45.51232826927348,100.0,7.0,79.61,120.06336341490439,150.61783998099392,0.07,2963.5701899767837,73.08,47.59,59.18,65.35983626983732,49.71,Medium,0.29482133271713284,0.48215008711959956,3048.0213675255673,2.8510642419994507,1.7094347845955198,3.6673014514814763,47.21,2910.1150012734884,High,Low,High,Medium,Keep consistency.,2939.024744796347,62.25749946246674,68.92668497502189,57.50916556947021,46.553567130260866,63.68386373670241,55.93442858711059,100.0
3946,CSE223946,Student_2947,Female,student2947@mail.com,9000003110.576729,DS,5.0,4.0,A,3012.7730350984343,2.0,6.53,6.19,77.78990201103049,1.6842927396969345,18.670024284221377,41.72339127899852,100.0,8.0,93.89,138.02764659398042,149.66784997317941,0.0,2991.6517326311273,59.64,42.33,68.09,63.05911458770511,45.81,Low,-0.37002216605174504,-0.1250314961780737,2887.8343116005854,0.171515151065595,1.1761367322229834,5.711004968532302,29.43,2953.047907768141,Medium,Low,High,High,Keep consistency.,3059.2573891847246,61.20892453053989,53.255887792228386,66.80222124187951,48.38633409752369,56.865493794697265,68.70897125903443,100.0
3947,CSE223947,Student_2947,Female,student2947@mail.com,9000003069.885147,DS,4.0,8.0,C,2979.537826665832,3.0,6.3,7.23,90.34974711246171,2.4450143616852666,21.382125573164274,50.92419895261958,100.0,1.0,78.83,117.31595151353153,149.70676364570573,0.0,2942.9756978685386,50.6,38.46,49.77,49.28177930498877,45.97,Low,0.38793968915727584,0.34436899774010754,2988.9884237427495,2.3233757373524107,1.784830734843224,2.7788505202602365,33.58,2906.799236046948,Medium,High,High,High,"Improve attendance, DSA, projects.",2754.149861947871,48.72798293306382,40.9229444450954,55.91953166766234,42.26378718120014,45.314870207714534,47.352744025866606,100.0
3948,CSE223948,Student_2948,Female,student2948@mail.com,9000003015.724012,AI,4.0,7.0,C,2987.326828373599,2.0,7.31,7.87,4.197764485646248,1.2284425612569891,22.826800942505464,53.08956028125944,100.0,3.0,99.73,148.9650425240755,150.02948366499146,0.0,2893.8975847548536,67.64,61.05,75.94,69.4319319310106,62.88,Medium,1.2916039620697852,10.317312830546312,3188.5377070209142,3.492726119977207,3.239023900627226,5.25589855186869,42.11,3050.87835874784,Medium,Low,Low,Medium,"Improve attendance, DSA, projects.",2959.268759720775,76.35888021961097,65.65205735701433,66.55622784940346,67.90100904644281,72.24307296674945,75.10799058750843,100.0
3949,CSE223949,Student_2949,Female,student2949@mail.com,9000003054.11402,AI,5.0,5.0,B,2866.0427185630174,4.0,8.51,8.9,112.52002513198981,0.40334322253114147,27.25872940354725,62.6228177425742,100.0,9.0,94.5,145.71959201148866,149.97403999148108,0.0,3107.8171318260365,79.01,67.11,69.58,74.55944629626882,73.85,High,0.1576847438287018,9.858473688784983,2983.4297525925676,4.6574811844136255,4.405483110267802,12.448140903665578,72.89,2861.9664915823496,Medium,Low,Low,Low,Keep consistency.,2978.613903676206,79.90465583492428,89.88486201453385,81.29762402653039,75.81006382302915,78.6482826787873,72.44967764096816,100.0
3950,CSE223950,Student_2950,Female,student2951@mail.com,9000002917.138643,DS,3.0,3.0,C,2914.3236259283576,3.0,4.92,6.6,67.58817833120439,3.163199826918953,17.405126835897715,40.58723387532779,100.0,6.0,78.16,117.26912413463923,149.84484208506962,0.0,2979.649779303307,68.1,37.73,56.26,62.332069063989316,42.37,Low,0.05596105290911606,-0.4846915540073126,2962.7289971384916,1.399272007182204,0.21974713420635494,9.703761570416775,49.46,2942.8417381484364,High,Low,Medium,Medium,Keep consistency.,2763.7019159738843,70.95987678229405,76.3261668866702,65.6116751913217,67.5400965442854,58.03131543178537,58.24715801004306,74.99
3951,CSE223952,Student_2951,Female,student2951@mail.com,9000002812.483845,CSE,4.0,3.0,C,2901.732370646072,2.0,9.72,9.24,16.659682618678783,-0.9656794133403255,30.48911628657227,69.23582370831227,100.0,3.0,94.0,139.77798313845753,149.72350973262948,0.0,2904.674899659041,100.0,79.83,96.05,96.62719778671863,83.15,Low,0.6318951629728572,7.970365034646461,2889.9438459588173,4.344811832821016,5.232071662234482,7.674890724346845,65.36,2886.2602523267565,Low,High,Low,Low,"Improve attendance, DSA, projects.",3153.1066769817076,98.17040413858544,95.53833215693275,99.02588956221587,84.78703513220559,89.936417621111,97.09602523200948,100.0
3952,CSE223953,Student_2953,Female,student2952@mail.com,9000002993.020514,IT,4.0,7.0,A,3075.597372090056,7.0,7.5,8.78,28.14826430711926,1.0595035679431202,24.54254290653977,55.73544378823428,100.0,3.0,90.59,135.37622900236616,149.51894027857446,0.0,2968.9180876746213,65.02,63.14,71.6,67.79172149159578,64.07,Medium,0.011494957170988165,-0.13690380316119763,2908.7726328274,3.5810005662419035,3.320521458455516,12.891071492536714,55.3,2703.059572083589,Medium,Low,Low,Medium,"Improve attendance, DSA, projects.",2860.0876989728813,74.44529337251306,76.82733143777266,79.49489335903812,60.03218161687005,80.67117440826138,67.62511237253453,100.0
3953,CSE223953,Student_2953,Male,student2953@mail.com,9000002813.17845,ECE,3.0,5.0,A,2805.340883163098,4.0,5.16,6.14,77.23014736500143,2.996017481789275,17.864607651511285,40.10776681436093,100.0,8.0,83.53,127.9891487235359,150.52382398178875,0.0,2976.9306800531645,65.59,38.62,63.65,65.88409332928697,41.42,Low,0.5117513133011042,0.3586618984339061,2732.120889952445,1.9379544297474833,1.8574176232139399,6.489717264184115,40.73,3010.6378892717603,High,High,High,Medium,"Improve attendance, DSA, projects.",3005.9240763062066,68.52411917453995,67.17886131433825,64.15861019157818,67.7163533570881,61.0561672197571,66.66152915856618,79.87
3954,CSE223954,Student_2954,Male,student2955@mail.com,9000003125.65763,AI,1.0,5.0,C,2997.7864851286954,5.0,9.7,10.4,115.2888724114204,-0.3446067977643061,29.257072823508373,67.8571181572956,100.0,6.0,91.35,136.68887933786291,149.81393339375143,0.0,2795.1950304174006,81.33,71.31,87.37,81.62509235915289,82.58,Low,1.3465612579699617,6.46260275895263,3008.639573365894,3.6315357510876196,5.963206351455012,5.239929940909347,51.98,2958.247576419537,Low,High,Low,Low,Keep consistency.,2928.184971371516,100.52747325811316,90.42779443262108,90.6285865992169,93.39853311966294,96.33030227705306,84.75458166136887,100.0
3955,CSE223955,Student_2956,Female,student2955@mail.com,9000002980.755972,DS,4.0,2.0,A,3112.4854722403516,9.0,5.69,5.1,43.673742326599275,4.156099896087395,16.890099230624426,39.53835518988139,100.0,5.0,73.38,110.7443189536336,149.46919685088972,1.92,2954.112756090921,59.33,32.18,46.91,51.2034755987817,38.42,Low,-0.389499119229554,-0.682856238086348,3029.6470092788727,2.3612795220484974,-0.12983750261387647,3.3719821435411923,40.42,2968.141387901462,Low,Low,High,High,Keep consistency.,2920.217505111031,58.018557772204716,66.02048315061764,60.6757296421888,49.04820098110993,62.5461646335937,47.37921012178859,64.3
3956,CSE223957,Student_2957,Female,student2956@mail.com,9000002918.174063,CSE,3.0,4.0,C,3080.435601775081,1.0,9.08,8.07,12.60477942955824,-0.5519157066146283,27.886358005015026,63.047302132244525,100.0,3.0,75.83,112.19656780689289,149.17722780488378,0.0,3036.03382725486,89.64,74.32,87.28,87.08224507403712,73.98,Medium,0.341723405644921,6.6840481340705855,2906.728301298135,4.179778491308005,5.205809118753001,13.379874125693126,65.99,2860.928842089661,Low,High,Low,Medium,"Improve attendance, DSA, projects.",3003.896415523273,93.82102841671514,90.37557194146245,98.77900650495118,90.395228066697,88.82127122968498,87.56803847177792,100.0
3957,CSE223958,Student_2957,Female,student2957@mail.com,9000002888.094042,CSE,2.0,4.0,C,2920.0506133292733,1.0,5.55,5.09,85.81000565039352,2.611355377162244,17.879709640023616,41.99184432946375,100.0,7.0,81.87,122.78840405332609,150.680670149295,0.24,3026.577033932186,37.53,31.06,39.31,36.06296245999067,33.54,Medium,-0.7132772426239826,0.611336228842672,2992.960329328627,0.38581323927161404,0.3636523616212983,9.682810016989913,34.87,3006.8768091833335,Low,Low,High,High,Keep consistency.,2968.795504410939,44.81025185333326,49.05107399701874,41.68141339845953,35.64149213756363,38.64022868482035,38.80939282760628,39.3
